area,ratio,efficiency,gap_ratio,angle,x,y,n_bays,used_area_ratio,valid,label
4.3e+06,4.3,11517.9,0.5,180,3000,3000,1,0.043,0,0
4.3e+06,4.3,11517.9,0.5,0,3000,3000,1,0.043,0,0
4.3e+06,4.3,11517.9,0.5,270,10000,0,1,0.043,0,0
4.3e+06,4.3,11517.9,0.5,270,0,10000,1,0.043,0,0
4.3e+06,4.3,11517.9,0.5,0,7000,3000,1,0.043,0,0
4.3e+06,4.3,11517.9,0.5,90,0,10000,1,0.043,0,0
4.3e+06,4.3,11517.9,0.5,180,0,10000,1,0.043,0,0
4.3e+06,4.3,11517.9,0.5,0,3000,7000,1,0.043,0,0
4.3e+06,4.3,11517.9,0.5,90,4200,7100,1,0.043,0,0
4.3e+06,4.3,11517.9,0.5,270,4200,7100,1,0.043,0,0
4.3e+06,4.3,11517.9,0.5,0,4200,7600,1,0.043,0,0
4.3e+06,4.3,11517.9,0.5,270,4200,7600,1,0.043,0,0
4.3e+06,4.3,11517.9,0.5,180,4200,7600,1,0.043,0,0
4.3e+06,4.3,11517.9,0.5,180,4200,8600,1,0.043,0,0
4.3e+06,4.3,11517.9,0.5,90,4200,8600,1,0.043,0,0
4.3e+06,4.3,11517.9,0.5,0,4200,8600,1,0.043,0,0
4.3e+06,4.3,11517.9,0.5,270,8500,7100,1,0.043,1,0
4.3e+06,4.3,11517.9,0.5,180,8500,7600,1,0.043,0,0
4.3e+06,4.3,11517.9,0.5,0,8500,7600,1,0.043,0,0
4.3e+06,4.3,11517.9,0.5,270,8500,7600,1,0.043,1,0
4.3e+06,4.3,12932.3,0.5,270,-8000,4000,0,0,0,0
4.3e+06,4.3,12932.3,0.5,180,-8000,4000,0,0,0,0
4.3e+06,4.3,12932.3,0.5,90,4000,-8000,0,0,0,0
4.3e+06,4.3,12932.3,0.5,270,4000,-8000,0,0,0,0
4.3e+06,4.3,12932.3,0.5,0,8000,-8000,0,0,0,0
4.3e+06,4.3,12932.3,0.5,180,8000,-8000,0,0,0,0
4.3e+06,4.3,12932.3,0.5,270,0,0,0,0,0,0
4.3e+06,4.3,12932.3,0.5,0,0,0,0,0,0,0
4.3e+06,4.3,12932.3,0.5,90,-8000,8000,0,0,0,0
4.3e+06,4.3,12932.3,0.5,90,0,4000,0,0,0,0
4.3e+06,4.3,12932.3,0.5,90,4000,0,0,0,0,0
4.3e+06,4.3,12932.3,0.5,180,0,8000,0,0,0,0
4.3e+06,4.3,12932.3,0.5,180,4000,4000,0,0,0,0
4.3e+06,4.3,12932.3,0.5,90,4000,4000,0,0,0,0
4.3e+06,4.3,12932.3,0.5,90,0,8000,0,0,0,0
4.3e+06,4.3,12932.3,0.5,0,8000,4000,0,0,1,1
4.3e+06,4.3,12932.3,0.5,180,4000,8000,0,0,0,0
4.3e+06,4.3,12932.3,0.5,90,4000,8000,0,0,0,0
4.3e+06,4.3,12932.3,0.5,0,12000,0,0,0,0,0
4.3e+06,4.3,12932.3,0.5,0,4000,8000,0,0,1,1
4.3e+06,4.3,12932.3,0.5,270,4000,8000,0,0,0,0
4.3e+06,4.3,12932.3,0.5,90,8000,4000,0,0,0,0
4.3e+06,4.3,12932.3,0.5,180,0,12000,0,0,0,0
4.3e+06,4.3,12932.3,0.5,180,8000,4000,0,0,1,1
4.3e+06,4.3,12932.3,0.5,270,8000,8000,0,0,1,1
4.3e+06,4.3,12932.3,0.5,0,8000,8000,0,0,0,0
4.3e+06,4.3,12932.3,0.5,270,12000,4000,0,0,0,0
4.3e+06,4.3,12932.3,0.5,90,12000,4000,0,0,1,1
4.3e+06,4.3,12932.3,0.5,90,4000,12000,0,0,0,0
4.3e+06,4.3,12932.3,0.5,270,4000,12000,0,0,0,0
4.3e+06,4.3,12932.3,0.5,180,12000,8000,0,0,0,0
4.3e+06,4.3,12932.3,0.5,0,8000,12000,0,0,0,0
4.3e+06,4.3,12932.3,0.5,270,8000,12000,0,0,1,1
4.3e+06,4.3,12932.3,0.5,60,-8000,4000,0,0,0,0
4.3e+06,4.3,12932.3,0.5,330,-8000,4000,0,0,0,0
4.3e+06,4.3,12932.3,0.5,120,4000,-8000,0,0,0,0
4.3e+06,4.3,12932.3,0.5,30,4000,-8000,0,0,0,0
4.3e+06,4.3,12932.3,0.5,330,4000,-8000,0,0,0,0
4.3e+06,4.3,12932.3,0.5,60,4000,-8000,0,0,0,0
4.3e+06,4.3,12932.3,0.5,150,-8000,4000,0,0,0,0
4.3e+06,4.3,12932.3,0.5,30,-8000,4000,0,0,0,0
4.3e+06,4.3,12932.3,0.5,0,4000,20000,0,0,0,0
4.3e+06,4.3,12932.3,0.5,270,12000,12000,0,0,0,0
4.3e+06,4.3,12932.3,0.5,270,4000,20000,0,0,1,1
4.3e+06,4.3,12932.3,0.5,0,12000,12000,0,0,0,0
4.3e+06,4.3,12932.3,0.5,180,12000,12000,0,0,1,1
4.3e+06,4.3,12932.3,0.5,90,20000,4000,0,0,0,0
4.3e+06,4.3,12932.3,0.5,210,8000,-8000,0,0,0,0
4.3e+06,4.3,12932.3,0.5,210,-8000,8000,0,0,0,0
4.3e+06,4.3,12932.3,0.5,120,-8000,8000,0,0,0,0
4.3e+06,4.3,12932.3,0.5,30,-8000,8000,0,0,0,0
4.3e+06,4.3,12932.3,0.5,150,-8000,8000,0,0,0,0
4.3e+06,4.3,12932.3,0.5,330,-8000,8000,0,0,0,0
4.3e+06,4.3,12932.3,0.5,30,0,0,0,0,0,0
4.3e+06,4.3,12932.3,0.5,210,0,0,0,0,0,0
4.3e+06,4.3,12932.3,0.5,240,0,0,0,0,0,0
4.3e+06,4.3,12932.3,0.5,330,0,0,0,0,0,0
4.3e+06,4.3,12932.3,0.5,60,8000,-8000,0,0,0,0
4.3e+06,4.3,12932.3,0.5,150,8000,-8000,0,0,0,0
4.3e+06,4.3,12932.3,0.5,330,8000,-8000,0,0,0,0
4.3e+06,4.3,12932.3,0.5,0,8000,20000,0,0,0,0
4.3e+06,4.3,12932.3,0.5,270,20000,8000,0,0,0,0
4.3e+06,4.3,12932.3,0.5,180,8000,20000,0,0,0,0
4.3e+06,4.3,12932.3,0.5,270,8000,20000,0,0,0,0
4.3e+06,4.3,12932.3,0.5,0,20000,8000,0,0,0,0
4.3e+06,4.3,12932.3,0.5,120,4000,0,0,0,0,0
4.3e+06,4.3,12932.3,0.5,120,0,4000,0,0,0,0
4.3e+06,4.3,12932.3,0.5,210,0,4000,0,0,0,0
4.3e+06,4.3,12932.3,0.5,330,0,4000,0,0,0,0
4.3e+06,4.3,12932.3,0.5,60,0,4000,0,0,0,0
4.3e+06,4.3,12932.3,0.5,30,0,4000,0,0,0,0
4.3e+06,4.3,12932.3,0.5,150,4000,0,0,0,0,0
4.3e+06,4.3,12932.3,0.5,30,4000,0,0,0,1,1
4.3e+06,4.3,12932.3,0.5,60,4000,0,0,0,0,0
4.3e+06,4.3,12932.3,0.5,240,4000,0,0,0,0,0
4.3e+06,4.3,12932.3,0.5,60,0,8000,0,0,0,0
4.3e+06,4.3,12932.3,0.5,300,8000,0,0,0,0,0
4.3e+06,4.3,12932.3,0.5,30,8000,0,0,0,1,1
4.3e+06,4.3,12932.3,0.5,330,8000,0,0,0,0,0
4.3e+06,4.3,12932.3,0.5,150,8000,0,0,0,1,1
4.3e+06,4.3,12932.3,0.5,330,0,8000,0,0,0,0
4.3e+06,4.3,12932.3,0.5,150,0,8000,0,0,0,0
4.3e+06,4.3,12932.3,0.5,120,8000,0,0,0,1,1
4.3e+06,4.3,12932.3,0.5,210,8000,0,0,0,0,0
4.3e+06,4.3,12932.3,0.5,300,4000,4000,0,0,0,0
4.3e+06,4.3,12932.3,0.5,210,4000,4000,0,0,0,0
4.3e+06,4.3,12932.3,0.5,120,4000,4000,0,0,0,0
4.3e+06,4.3,12932.3,0.5,60,4000,4000,0,0,0,0
4.3e+06,4.3,12932.3,0.5,120,0,8000,0,0,0,0
4.3e+06,4.3,12932.3,0.5,60,0,12000,0,0,0,0
4.3e+06,4.3,12932.3,0.5,120,8000,4000,0,0,0,0
4.3e+06,4.3,12932.3,0.5,120,4000,8000,0,0,0,0
4.3e+06,4.3,12932.3,0.5,330,0,12000,0,0,0,0
4.3e+06,4.3,12932.3,0.5,300,0,12000,0,0,0,0
4.3e+06,4.3,12932.3,0.5,240,0,12000,0,0,0,0
4.3e+06,4.3,12932.3,0.5,210,0,12000,0,0,0,0
4.3e+06,4.3,12932.3,0.5,330,8000,4000,0,0,0,0
4.3e+06,4.3,12932.3,0.5,150,12000,0,0,0,0,0
4.3e+06,4.3,12932.3,0.5,240,12000,0,0,0,0,0
4.3e+06,4.3,12932.3,0.5,210,4000,8000,0,0,0,0
4.3e+06,4.3,12932.3,0.5,30,12000,0,0,0,0,0
4.3e+06,4.3,12932.3,0.5,210,12000,0,0,0,0,0
4.3e+06,4.3,12932.3,0.5,300,12000,0,0,0,0,0
4.3e+06,4.3,12932.3,0.5,60,8000,4000,0,0,0,0
4.3e+06,4.3,12932.3,0.5,60,12000,4000,0,0,0,0
4.3e+06,4.3,12932.3,0.5,330,8000,8000,0,0,1,1
4.3e+06,4.3,12932.3,0.5,150,8000,8000,0,0,0,0
4.3e+06,4.3,12932.3,0.5,210,8000,8000,0,0,0,0
4.3e+06,4.3,12932.3,0.5,300,4000,12000,0,0,1,1
4.3e+06,4.3,12932.3,0.5,240,4000,12000,0,0,0,0
4.3e+06,4.3,12932.3,0.5,30,8000,8000,0,0,1,1
4.3e+06,4.3,12932.3,0.5,240,12000,4000,0,0,0,0
4.3e+06,4.3,12932.3,0.5,150,4000,12000,0,0,0,0
4.3e+06,4.3,12932.3,0.5,30,4000,12000,0,0,0,0
4.3e+06,4.3,12932.3,0.5,210,12000,4000,0,0,0,0
4.3e+06,4.3,12932.3,0.5,150,12000,4000,0,0,0,0
4.3e+06,4.3,12932.3,0.5,210,8000,12000,0,0,1,1
4.3e+06,4.3,12932.3,0.5,300,8000,12000,0,0,0,0
4.3e+06,4.3,12932.3,0.5,240,8000,12000,0,0,0,0
4.3e+06,4.3,12932.3,0.5,120,8000,12000,0,0,1,1
4.3e+06,4.3,12932.3,0.5,90,4000,-8000,1,0.0158088,0,0
4.3e+06,4.3,12932.3,0.5,0,-8000,4000,1,0.0158088,0,0
4.3e+06,4.3,12932.3,0.5,270,-8000,4000,1,0.0158088,0,0
4.3e+06,4.3,12932.3,0.5,0,-8000,8000,1,0.0158088,0,0
4.3e+06,4.3,12932.3,0.5,270,0,0,1,0.0158088,0,0
4.3e+06,4.3,12932.3,0.5,180,0,4000,1,0.0158088,0,0
4.3e+06,4.3,12932.3,0.5,0,4000,0,1,0.0158088,1,0
4.3e+06,4.3,12932.3,0.5,270,0,4000,1,0.0158088,0,0
4.3e+06,4.3,12932.3,0.5,0,0,4000,1,0.0158088,0,0
4.3e+06,4.3,12932.3,0.5,270,4000,0,1,0.0158088,1,0
4.3e+06,4.3,12932.3,0.5,180,4000,0,1,0.0158088,0,0
4.3e+06,4.3,12932.3,0.5,0,8000,0,1,0.0158088,0,0
4.3e+06,4.3,12932.3,0.5,90,4000,4000,1,0.0158088,0,0
4.3e+06,4.3,12932.3,0.5,0,4000,4000,1,0.0158088,0,0
4.3e+06,4.3,12932.3,0.5,180,4000,4000,1,0.0158088,0,0
4.3e+06,4.3,12932.3,0.5,270,8000,0,1,0.0158088,0,0
4.3e+06,4.3,12932.3,0.5,270,0,8000,1,0.0158088,0,0
4.3e+06,4.3,12932.3,0.5,180,8000,0,1,0.0158088,0,0
4.3e+06,4.3,12932.3,0.5,180,0,12000,1,0.0158088,0,0
4.3e+06,4.3,12932.3,0.5,0,8000,4000,1,0.0158088,0,0
4.3e+06,4.3,12932.3,0.5,0,4000,8000,1,0.0158088,1,0
4.3e+06,4.3,12932.3,0.5,90,4000,8000,1,0.0158088,0,0
4.3e+06,4.3,12932.3,0.5,0,12000,0,1,0.0158088,0,0
4.3e+06,4.3,12932.3,0.5,180,4000,8000,1,0.0158088,0,0
4.3e+06,4.3,12932.3,0.5,90,8000,4000,1,0.0158088,0,0
4.3e+06,4.3,12932.3,0.5,90,0,12000,1,0.0158088,0,0
4.3e+06,4.3,12932.3,0.5,90,8000,4000,1,0.0158088,0,0
4.3e+06,4.3,12932.3,0.5,0,0,12000,1,0.0158088,0,0
4.3e+06,4.3,12932.3,0.5,0,8000,4000,1,0.0158088,0,0
4.3e+06,4.3,12932.3,0.5,180,8000,4000,1,0.0158088,1,0
4.3e+06,4.3,12932.3,0.5,90,12000,0,1,0.0158088,0,0
4.3e+06,4.3,12932.3,0.5,90,8000,5000,1,0.0158088,0,0
4.3e+06,4.3,12932.3,0.5,90,8000,5000,1,0.0158088,0,0
4.3e+06,4.3,12932.3,0.5,180,8000,5000,1,0.0158088,0,0
4.3e+06,4.3,12932.3,0.5,0,8000,5000,1,0.0158088,0,0
4.3e+06,4.3,12932.3,0.5,270,8000,5500,1,0.0158088,0,0
4.3e+06,4.3,12932.3,0.5,0,8000,5500,1,0.0158088,1,0
4.3e+06,4.3,12932.3,0.5,180,4000,12000,1,0.0158088,0,0
4.3e+06,4.3,12932.3,0.5,90,12000,4000,1,0.0158088,0,0
4.3e+06,4.3,12932.3,0.5,180,12000,4000,1,0.0158088,1,0
4.3e+06,4.3,12932.3,0.5,270,12000,4000,1,0.0158088,0,0
4.3e+06,4.3,12932.3,0.5,270,8000,8000,1,0.0158088,0,0
4.3e+06,4.3,12932.3,0.5,0,4000,12000,1,0.0158088,0,0
4.3e+06,4.3,12932.3,0.5,270,12300,4000,1,0.0158088,0,0
4.3e+06,4.3,12932.3,0.5,0,12300,4000,1,0.0158088,1,0
4.3e+06,4.3,12932.3,0.5,270,12300,5000,1,0.0158088,0,0
4.3e+06,4.3,12932.3,0.5,180,12300,5000,1,0.0158088,0,0
4.3e+06,4.3,12932.3,0.5,0,12300,5500,1,0.0158088,1,0
4.3e+06,4.3,12932.3,0.5,90,12300,5500,1,0.0158088,0,0
4.3e+06,4.3,12932.3,0.5,180,8000,12000,1,0.0158088,1,0
4.3e+06,4.3,12932.3,0.5,270,8000,12000,1,0.0158088,1,0
4.3e+06,4.3,12932.3,0.5,240,4000,-8000,1,0.0158088,0,0
4.3e+06,4.3,12932.3,0.5,60,4000,-8000,1,0.0158088,0,0
4.3e+06,4.3,12932.3,0.5,30,4000,-8000,1,0.0158088,0,0
4.3e+06,4.3,12932.3,0.5,60,-8000,4000,1,0.0158088,0,0
4.3e+06,4.3,12932.3,0.5,330,4000,-8000,1,0.0158088,0,0
4.3e+06,4.3,12932.3,0.5,150,-8000,4000,1,0.0158088,0,0
4.3e+06,4.3,12932.3,0.5,240,-8000,4000,1,0.0158088,0,0
4.3e+06,4.3,12932.3,0.5,300,4000,-8000,1,0.0158088,0,0
4.3e+06,4.3,12932.3,0.5,30,-8000,4000,1,0.0158088,0,0
4.3e+06,4.3,12932.3,0.5,180,4000,20000,1,0.0158088,0,0
4.3e+06,4.3,12932.3,0.5,0,4000,20000,1,0.0158088,0,0
4.3e+06,4.3,12932.3,0.5,90,4000,20000,1,0.0158088,0,0
4.3e+06,4.3,12932.3,0.5,270,12000,12000,1,0.0158088,0,0
4.3e+06,4.3,12932.3,0.5,90,20000,4000,1,0.0158088,0,0
4.3e+06,4.3,12932.3,0.5,270,20000,4000,1,0.0158088,0,0
4.3e+06,4.3,12932.3,0.5,150,8000,-8000,1,0.0158088,0,0
4.3e+06,4.3,12932.3,0.5,30,0,0,1,0.0158088,0,0
4.3e+06,4.3,12932.3,0.5,60,0,0,1,0.0158088,0,0
4.3e+06,4.3,12932.3,0.5,330,8000,-8000,1,0.0158088,0,0
4.3e+06,4.3,12932.3,0.5,240,8000,-8000,1,0.0158088,0,0
4.3e+06,4.3,12932.3,0.5,210,-8000,8000,1,0.0158088,0,0
4.3e+06,4.3,12932.3,0.5,300,-8000,8000,1,0.0158088,0,0
4.3e+06,4.3,12932.3,0.5,300,8000,-8000,1,0.0158088,0,0
4.3e+06,4.3,12932.3,0.5,30,8000,-8000,1,0.0158088,0,0
4.3e+06,4.3,12932.3,0.5,240,-8000,8000,1,0.0158088,0,0
4.3e+06,4.3,12932.3,0.5,30,-8000,8000,1,0.0158088,0,0
4.3e+06,4.3,12932.3,0.5,60,8000,-8000,1,0.0158088,0,0
4.3e+06,4.3,12932.3,0.5,300,0,0,1,0.0158088,0,0
4.3e+06,4.3,12932.3,0.5,120,-8000,8000,1,0.0158088,0,0
4.3e+06,4.3,12932.3,0.5,150,0,0,1,0.0158088,0,0
4.3e+06,4.3,12932.3,0.5,330,0,0,1,0.0158088,0,0
4.3e+06,4.3,12932.3,0.5,180,20000,8000,1,0.0158088,1,0
4.3e+06,4.3,12932.3,0.5,180,8000,20000,1,0.0158088,0,0
4.3e+06,4.3,12932.3,0.5,270,20000,8000,1,0.0158088,0,0
4.3e+06,4.3,12932.3,0.5,90,20000,8000,1,0.0158088,0,0
4.3e+06,4.3,12932.3,0.5,270,8000,20000,1,0.0158088,0,0
4.3e+06,4.3,12932.3,0.5,30,4000,0,1,0.0158088,1,0
4.3e+06,4.3,12932.3,0.5,30,0,4000,1,0.0158088,0,0
4.3e+06,4.3,12932.3,0.5,120,0,4000,1,0.0158088,0,0
4.3e+06,4.3,12932.3,0.5,60,4000,0,1,0.0158088,0,0
4.3e+06,4.3,12932.3,0.5,210,4000,0,1,0.0158088,0,0
4.3e+06,4.3,12932.3,0.5,330,0,4000,1,0.0158088,0,0
4.3e+06,4.3,12932.3,0.5,30,8000,0,1,0.0158088,1,0
4.3e+06,4.3,12932.3,0.5,30,4000,4000,1,0.0158088,0,0
4.3e+06,4.3,12932.3,0.5,60,0,8000,1,0.0158088,0,0
4.3e+06,4.3,12932.3,0.5,150,8000,0,1,0.0158088,1,0
4.3e+06,4.3,12932.3,0.5,240,0,8000,1,0.0158088,0,0
4.3e+06,4.3,12932.3,0.5,330,0,8000,1,0.0158088,0,0
4.3e+06,4.3,12932.3,0.5,30,0,8000,1,0.0158088,0,0
4.3e+06,4.3,12932.3,0.5,120,8000,0,1,0.0158088,1,0
4.3e+06,4.3,12932.3,0.5,210,0,8000,1,0.0158088,0,0
4.3e+06,4.3,12932.3,0.5,120,4000,4000,1,0.0158088,0,0
4.3e+06,4.3,12932.3,0.5,60,4000,4000,1,0.0158088,0,0
4.3e+06,4.3,12932.3,0.5,60,4000,8000,1,0.0158088,1,0
4.3e+06,4.3,12932.3,0.5,150,8000,4000,1,0.0158088,0,0
4.3e+06,4.3,12932.3,0.5,210,4000,8000,1,0.0158088,0,0
4.3e+06,4.3,12932.3,0.5,240,8000,4000,1,0.0158088,1,0
4.3e+06,4.3,12932.3,0.5,210,12000,0,1,0.0158088,0,0
4.3e+06,4.3,12932.3,0.5,60,8000,4000,1,0.0158088,0,0
4.3e+06,4.3,12932.3,0.5,210,8000,4000,1,0.0158088,1,0
4.3e+06,4.3,12932.3,0.5,240,12000,0,1,0.0158088,0,0
4.3e+06,4.3,12932.3,0.5,330,8000,4000,1,0.0158088,0,0
4.3e+06,4.3,12932.3,0.5,30,8000,4000,1,0.0158088,0,0
4.3e+06,4.3,12932.3,0.5,240,8000,4000,1,0.0158088,1,0
4.3e+06,4.3,12932.3,0.5,120,4000,8000,1,0.0158088,0,0
4.3e+06,4.3,12932.3,0.5,60,0,12000,1,0.0158088,0,0
4.3e+06,4.3,12932.3,0.5,330,12000,0,1,0.0158088,0,0
4.3e+06,4.3,12932.3,0.5,300,12000,0,1,0.0158088,0,0
4.3e+06,4.3,12932.3,0.5,120,0,12000,1,0.0158088,0,0
4.3e+06,4.3,12932.3,0.5,180,4000,-8000,2,0.0316176,0,0
4.3e+06,4.3,12932.3,0.5,0,4000,-8000,2,0.0316176,0,0
4.3e+06,4.3,12932.3,0.5,270,-8000,4000,2,0.0316176,0,0
4.3e+06,4.3,12932.3,0.5,270,8000,-8000,2,0.0316176,0,0
4.3e+06,4.3,12932.3,0.5,270,-8000,8000,2,0.0316176,0,0
4.3e+06,4.3,12932.3,0.5,180,8000,-8000,2,0.0316176,0,0
4.3e+06,4.3,12932.3,0.5,180,0,0,2,0.0316176,0,0
4.3e+06,4.3,12932.3,0.5,0,0,0,2,0.0316176,0,0
4.3e+06,4.3,12932.3,0.5,90,8000,-8000,2,0.0316176,1,0
4.3e+06,4.3,12932.3,0.5,90,-8000,8000,2,0.0316176,0,0
4.3e+06,4.3,12932.3,0.5,0,8000,-8000,2,0.0316176,0,0
4.3e+06,4.3,12932.3,0.5,180,0,4000,2,0.0316176,0,0
4.3e+06,4.3,12932.3,0.5,90,0,4000,2,0.0316176,0,0
4.3e+06,4.3,12932.3,0.5,270,4000,0,2,0.0316176,1,0
4.3e+06,4.3,12932.3,0.5,0,4000,0,2,0.0316176,0,0
4.3e+06,4.3,12932.3,0.5,90,4000,0,2,0.0316176,0,0
4.3e+06,4.3,12932.3,0.5,270,4000,1000,2,0.0316176,0,0
4.3e+06,4.3,12932.3,0.5,180,4000,1000,2,0.0316176,0,0
4.3e+06,4.3,12932.3,0.5,270,4000,1000,2,0.0316176,0,0
4.3e+06,4.3,12932.3,0.5,90,4000,1000,2,0.0316176,0,0
4.3e+06,4.3,12932.3,0.5,180,4000,1500,2,0.0316176,0,0
4.3e+06,4.3,12932.3,0.5,90,4000,1500,2,0.0316176,0,0
4.3e+06,4.3,12932.3,0.5,270,4000,4000,2,0.0316176,0,0
4.3e+06,4.3,12932.3,0.5,270,8000,0,2,0.0316176,0,0
4.3e+06,4.3,12932.3,0.5,90,8000,0,2,0.0316176,0,0
4.3e+06,4.3,12932.3,0.5,0,4000,4000,2,0.0316176,0,0
4.3e+06,4.3,12932.3,0.5,270,0,8000,2,0.0316176,0,0
4.3e+06,4.3,12932.3,0.5,180,0,8000,2,0.0316176,0,0
4.3e+06,4.3,12932.3,0.5,180,8000,0,2,0.0316176,0,0
4.3e+06,4.3,12932.3,0.5,270,8300,0,2,0.0316176,0,0
4.3e+06,4.3,12932.3,0.5,90,8300,0,2,0.0316176,0,0
4.3e+06,4.3,12932.3,0.5,0,8300,1000,2,0.0316176,0,0
4.3e+06,4.3,12932.3,0.5,180,8300,1000,2,0.0316176,0,0
4.3e+06,4.3,12932.3,0.5,0,8300,1500,2,0.0316176,0,0
4.3e+06,4.3,12932.3,0.5,180,8300,1500,2,0.0316176,0,0
4.3e+06,4.3,12932.3,0.5,90,8000,4000,2,0.0316176,0,0
4.3e+06,4.3,12932.3,0.5,270,8000,4000,2,0.0316176,0,0
4.3e+06,4.3,12932.3,0.5,90,4000,8000,2,0.0316176,0,0
4.3e+06,4.3,12932.3,0.5,180,8000,4000,2,0.0316176,1,0
4.3e+06,4.3,12932.3,0.5,270,12000,0,2,0.0316176,0,0
4.3e+06,4.3,12932.3,0.5,270,8000,4000,2,0.0316176,0,0
4.3e+06,4.3,12932.3,0.5,270,0,12000,2,0.0316176,0,0
4.3e+06,4.3,12932.3,0.5,270,8000,5000,2,0.0316176,0,0
4.3e+06,4.3,12932.3,0.5,180,8000,5000,2,0.0316176,0,0
4.3e+06,4.3,12932.3,0.5,90,8000,5000,2,0.0316176,0,0
4.3e+06,4.3,12932.3,0.5,0,8000,5500,2,0.0316176,1,0
4.3e+06,4.3,12932.3,0.5,270,8000,5500,2,0.0316176,0,0
4.3e+06,4.3,12932.3,0.5,180,12000,4000,2,0.0316176,1,0
4.3e+06,4.3,12932.3,0.5,180,4000,12000,2,0.0316176,0,0
4.3e+06,4.3,12932.3,0.5,90,12000,4000,2,0.0316176,0,0
4.3e+06,4.3,12932.3,0.5,0,8000,8000,2,0.0316176,0,0
4.3e+06,4.3,12932.3,0.5,90,8000,8000,2,0.0316176,1,0
4.3e+06,4.3,12932.3,0.5,270,8000,8000,2,0.0316176,0,0
4.3e+06,4.3,12932.3,0.5,270,12000,4000,2,0.0316176,0,0
4.3e+06,4.3,12932.3,0.5,90,12300,4000,2,0.0316176,0,0
4.3e+06,4.3,12932.3,0.5,180,12300,4000,2,0.0316176,0,0
4.3e+06,4.3,12932.3,0.5,0,12300,5000,2,0.0316176,1,0
4.3e+06,4.3,12932.3,0.5,270,12300,5000,2,0.0316176,0,0
4.3e+06,4.3,12932.3,0.5,180,12300,5000,2,0.0316176,0,0
4.3e+06,4.3,12932.3,0.5,180,12300,5000,2,0.0316176,0,0
4.3e+06,4.3,12932.3,0.5,90,12300,5000,2,0.0316176,0,0
4.3e+06,4.3,12932.3,0.5,270,12300,5000,2,0.0316176,0,0
4.3e+06,4.3,12932.3,0.5,180,12300,5500,2,0.0316176,0,0
4.3e+06,4.3,12932.3,0.5,0,12300,5500,2,0.0316176,1,0
4.3e+06,4.3,12932.3,0.5,180,8000,12000,2,0.0316176,1,0
4.3e+06,4.3,12932.3,0.5,270,8000,12000,2,0.0316176,1,0
4.3e+06,4.3,12932.3,0.5,270,12000,8000,2,0.0316176,0,0
4.3e+06,4.3,12932.3,0.5,90,12000,8000,2,0.0316176,0,0
4.3e+06,4.3,12932.3,0.5,0,12000,8000,2,0.0316176,0,0
4.3e+06,4.3,12932.3,0.5,150,4000,-8000,2,0.0316176,0,0
4.3e+06,4.3,12932.3,0.5,240,-8000,4000,2,0.0316176,0,0
4.3e+06,4.3,12932.3,0.5,330,-8000,4000,2,0.0316176,0,0
4.3e+06,4.3,12932.3,0.5,210,-8000,4000,2,0.0316176,0,0
4.3e+06,4.3,12932.3,0.5,120,-8000,4000,2,0.0316176,0,0
4.3e+06,4.3,12932.3,0.5,150,-8000,4000,2,0.0316176,0,0
4.3e+06,4.3,12932.3,0.5,330,4000,-8000,2,0.0316176,0,0
4.3e+06,4.3,12932.3,0.5,30,4000,-8000,2,0.0316176,0,0
4.3e+06,4.3,12932.3,0.5,240,4000,-8000,2,0.0316176,0,0
4.3e+06,4.3,12932.3,0.5,90,20000,4000,2,0.0316176,0,0
4.3e+06,4.3,12932.3,0.5,0,12000,12000,2,0.0316176,0,0
4.3e+06,4.3,12932.3,0.5,180,12000,12000,2,0.0316176,1,0
4.3e+06,4.3,12932.3,0.5,180,4000,20000,2,0.0316176,0,0
4.3e+06,4.3,12932.3,0.5,270,4000,20000,2,0.0316176,1,0
4.3e+06,4.3,12932.3,0.5,300,0,0,2,0.0316176,0,0
4.3e+06,4.3,12932.3,0.5,240,0,0,2,0.0316176,0,0
4.3e+06,4.3,12932.3,0.5,60,8000,-8000,2,0.0316176,0,0
4.3e+06,4.3,12932.3,0.5,120,8000,-8000,2,0.0316176,0,0
4.3e+06,4.3,12932.3,0.5,210,0,0,2,0.0316176,0,0
4.3e+06,4.3,12932.3,0.5,330,-8000,8000,2,0.0316176,0,0
4.3e+06,4.3,12932.3,0.5,60,-8000,8000,2,0.0316176,0,0
4.3e+06,4.3,12932.3,0.5,240,-8000,8000,2,0.0316176,0,0
4.3e+06,4.3,12932.3,0.5,120,0,0,2,0.0316176,0,0
4.3e+06,4.3,12932.3,0.5,120,-8000,8000,2,0.0316176,0,0
4.3e+06,4.3,12932.3,0.5,0,20000,8000,2,0.0316176,0,0
4.3e+06,4.3,12932.3,0.5,270,20000,8000,2,0.0316176,0,0
4.3e+06,4.3,12932.3,0.5,270,8000,20000,2,0.0316176,0,0
4.3e+06,4.3,12932.3,0.5,150,4000,0,2,0.0316176,0,0
4.3e+06,4.3,12932.3,0.5,210,0,4000,2,0.0316176,0,0
4.3e+06,4.3,12932.3,0.5,210,4000,0,2,0.0316176,0,0
4.3e+06,4.3,12932.3,0.5,120,4000,0,2,0.0316176,0,0
4.3e+06,4.3,12932.3,0.5,150,4000,0,2,0.0316176,0,0
4.3e+06,4.3,12932.3,0.5,150,0,4000,2,0.0316176,0,0
4.3e+06,4.3,12932.3,0.5,240,0,4000,2,0.0316176,0,0
